HEADER_TIME_STAMP,X,Y,Z,HZ
2018-06-14 14:39:26.715,-1.307,-1.978,1.263,4
2018-06-14 14:39:26.734,-0.266,-1.978,1.014,4
2018-06-14 14:39:26.755,0.641,-1.978,1.160,4
2018-06-14 14:39:26.775,1.999,-1.978,0.572,4
2018-06-14 14:39:26.794,1.999,-1.451,1.339,4
2018-06-14 14:39:26.814,1.999,-0.556,0.623,4
2018-06-14 14:39:26.835,1.999,0.481,0.621,4
2018-06-14 14:39:26.855,1.999,1.557,0.891,4
2018-06-14 14:39:26.875,1.625,2.019,0.976,4
2018-06-14 14:39:26.895,0.846,2.019,1.028,4
2018-06-14 14:39:26.915,-0.327,2.019,1.061,4
2018-06-14 14:39:26.934,-1.781,2.019,0.787,4
2018-06-14 14:39:26.955,-1.998,1.797,1.010,4
2018-06-14 14:39:26.975,-1.998,0.667,1.140,4
2018-06-14 14:39:26.994,-1.998,-0.165,1.269,4
2018-06-14 14:39:27.014,-1.998,-1.403,1.347,4
2018-06-14 14:39:27.035,-1.745,-1.978,1.152,4
2018-06-14 14:39:27.055,-1.123,-1.978,1.034,4
2018-06-14 14:39:27.075,0.037,-1.978,1.149,4
2018-06-14 14:39:27.094,0.848,-1.978,1.344,4
2018-06-14 14:39:27.116,1.970,-1.564,1.236,4
2018-06-14 14:39:27.135,1.999,-1.609,0.889,4
2018-06-14 14:39:27.155,1.999,0.011,1.693,4
2018-06-14 14:39:27.174,1.999,0.893,1.195,4
2018-06-14 14:39:27.195,1.999,1.721,1.162,4
2018-06-14 14:39:27.214,0.824,2.019,0.985,4
2018-06-14 14:39:27.234,0.265,2.019,0.822,4
2018-06-14 14:39:27.255,-0.773,2.019,0.945,4
2018-06-14 14:39:27.275,-1.992,2.019,0.900,4
2018-06-14 14:39:27.294,-1.998,1.616,0.845,4
2018-06-14 14:39:27.315,-1.998,0.208,1.083,4
2018-06-14 14:39:27.334,-1.998,-0.674,0.900,4
2018-06-14 14:39:27.354,-1.998,-1.555,1.394,4
2018-06-14 14:39:27.375,-1.362,-1.978,1.207,4
2018-06-14 14:39:27.394,-0.671,-1.978,0.978,4
2018-06-14 14:39:27.415,0.431,-1.978,1.124,4
2018-06-14 14:39:27.435,1.600,-1.978,1.090,4
2018-06-14 14:39:27.455,1.999,-1.551,1.295,4
2018-06-14 14:39:27.474,1.999,-1.167,1.000,4
2018-06-14 14:39:27.495,1.999,0.165,0.891,4
2018-06-14 14:39:27.514,1.999,1.418,1.222,4
2018-06-14 14:39:27.534,1.990,2.001,0.836,4
2018-06-14 14:39:27.555,0.866,2.019,0.727,4
2018-06-14 14:39:27.574,-0.233,2.019,1.038,4
2018-06-14 14:39:27.595,-1.694,2.019,1.003,4
2018-06-14 14:39:27.615,-1.998,2.019,0.979,4
2018-06-14 14:39:27.634,-1.998,1.187,0.931,4
2018-06-14 14:39:27.655,-1.998,0.204,0.782,4
2018-06-14 14:39:27.675,-1.998,-1.133,0.813,4
2018-06-14 14:39:27.694,-1.998,-1.978,1.044,4
2018-06-14 14:39:27.715,-1.369,-1.978,0.962,4
2018-06-14 14:39:27.735,-0.135,-1.978,1.035,4
2018-06-14 14:39:27.755,0.690,-1.978,1.239,4
2018-06-14 14:39:27.774,1.999,-1.978,0.495,4
2018-06-14 14:39:27.795,1.999,-1.373,1.238,4
2018-06-14 14:39:27.814,1.999,-0.118,0.937,4
2018-06-14 14:39:27.835,1.999,0.372,0.598,4
2018-06-14 14:39:27.855,1.999,1.471,1.037,4
2018-06-14 14:39:27.875,1.141,2.019,1.189,4
2018-06-14 14:39:27.894,0.592,2.019,0.991,4
2018-06-14 14:39:27.914,-0.395,2.019,1.094,4
2018-06-14 14:39:27.934,-1.985,2.019,0.751,4
2018-06-14 14:39:27.955,-1.998,1.840,0.961,4
2018-06-14 14:39:27.975,-1.998,0.663,0.911,4
2018-06-14 14:39:27.994,-1.998,-0.389,0.600,4
2018-06-14 14:39:28.014,-1.998,-1.444,0.893,4
2018-06-14 14:39:28.035,-1.970,-1.978,0.704,4
2018-06-14 14:39:28.055,-0.721,-1.978,1.065,4
2018-06-14 14:39:28.075,-0.082,-1.978,1.068,4
2018-06-14 14:39:28.095,0.919,-1.978,1.149,4
2018-06-14 14:39:28.114,1.999,-1.969,0.734,4
2018-06-14 14:39:28.134,1.999,-1.384,1.000,4
2018-06-14 14:39:28.155,1.999,0.194,1.772,4
2018-06-14 14:39:28.175,1.999,1.012,1.273,4
2018-06-14 14:39:28.194,1.999,1.703,1.187,4
2018-06-14 14:39:28.215,0.917,2.019,1.289,4
2018-06-14 14:39:28.234,0.485,2.019,0.883,4
2018-06-14 14:39:28.255,-0.866,2.019,0.953,4
2018-06-14 14:39:28.275,-1.998,2.019,0.940,4
2018-06-14 14:39:28.294,-1.998,1.479,0.960,4
2018-06-14 14:39:28.314,-1.998,0.404,1.042,4
2018-06-14 14:39:28.335,-1.998,-0.719,0.860,4
2018-06-14 14:39:28.355,-1.998,-1.621,0.935,4
2018-06-14 14:39:28.374,-1.932,-1.978,0.499,4
2018-06-14 14:39:28.394,-0.810,-1.978,0.775,4
2018-06-14 14:39:28.414,0.271,-1.978,0.844,4
2018-06-14 14:39:28.434,1.704,-1.978,0.905,4
2018-06-14 14:39:28.455,1.999,-1.844,1.379,4
2018-06-14 14:39:28.475,1.999,-0.849,0.991,4
2018-06-14 14:39:28.494,1.999,-0.020,1.469,4
2018-06-14 14:39:28.514,1.999,1.134,1.463,4
2018-06-14 14:39:28.535,1.995,2.001,0.826,4
2018-06-14 14:39:28.555,0.979,2.019,0.530,4
2018-06-14 14:39:28.575,0.076,2.019,0.803,4
2018-06-14 14:39:28.594,-1.396,2.019,0.751,4
2018-06-14 14:39:28.614,-1.925,1.924,0.837,4
2018-06-14 14:39:28.634,-1.998,1.068,0.520,4
2018-06-14 14:39:28.655,-1.998,0.046,0.545,4
2018-06-14 14:39:28.674,-1.998,-0.874,0.644,4
2018-06-14 14:39:28.695,-1.998,-1.801,0.868,4
2018-06-14 14:39:28.714,-1.004,-1.978,1.145,4
2018-06-14 14:39:28.734,-0.402,-1.978,1.044,4
2018-06-14 14:39:28.755,0.438,-1.978,0.997,4
2018-06-14 14:39:28.775,1.921,-1.978,0.981,4
2018-06-14 14:39:28.794,1.999,-1.763,1.127,4
2018-06-14 14:39:28.815,1.999,-0.300,0.672,4
2018-06-14 14:39:28.834,1.999,0.271,0.541,4
2018-06-14 14:39:28.855,1.999,1.312,0.910,4
2018-06-14 14:39:28.875,1.932,2.004,0.799,4
2018-06-14 14:39:28.894,0.924,2.019,0.747,4
2018-06-14 14:39:28.916,-0.205,2.019,0.963,4
2018-06-14 14:39:28.934,-1.896,2.019,0.833,4
2018-06-14 14:39:28.955,-1.998,1.918,0.892,4
2018-06-14 14:39:28.976,-1.998,0.828,0.551,4
2018-06-14 14:39:28.995,-1.998,-0.333,0.607,4
2018-06-14 14:39:29.015,-1.998,-1.367,0.699,4
2018-06-14 14:39:29.034,-1.691,-1.976,0.752,4
2018-06-14 14:39:29.055,-0.924,-1.978,1.085,4
2018-06-14 14:39:29.075,-0.139,-1.978,1.026,4
2018-06-14 14:39:29.094,0.753,-1.978,1.279,4
2018-06-14 14:39:29.115,1.998,-1.972,0.654,4
2018-06-14 14:39:29.135,1.999,-1.371,1.065,4
2018-06-14 14:39:29.154,1.999,-0.082,1.185,4
2018-06-14 14:39:29.175,1.999,0.931,1.146,4
2018-06-14 14:39:29.194,1.999,1.648,1.147,4
2018-06-14 14:39:29.215,1.203,2.019,1.247,4
2018-06-14 14:39:29.235,0.504,2.019,0.975,4
2018-06-14 14:39:29.255,-0.730,2.019,0.952,4
2018-06-14 14:39:29.274,-1.858,2.019,0.809,4
2018-06-14 14:39:29.295,-1.998,1.404,0.667,4
2018-06-14 14:39:29.314,-1.998,0.537,0.457,4
2018-06-14 14:39:29.334,-1.998,-0.440,0.424,4
2018-06-14 14:39:29.355,-1.998,-1.657,0.478,4
2018-06-14 14:39:29.375,-1.143,-1.978,1.153,4
2018-06-14 14:39:29.394,-0.874,-1.978,1.110,4
2018-06-14 14:39:29.415,0.248,-1.978,1.105,4
2018-06-14 14:39:29.434,1.294,-1.978,0.980,4
2018-06-14 14:39:29.455,1.774,-1.522,1.196,4
2018-06-14 14:39:29.475,1.999,-0.996,0.913,4
2018-06-14 14:39:29.494,1.999,0.104,1.365,4
2018-06-14 14:39:29.514,1.999,1.196,1.313,4
2018-06-14 14:39:29.534,1.995,1.835,1.041,4
2018-06-14 14:39:29.554,0.679,2.019,0.740,4
2018-06-14 14:39:29.575,0.076,2.019,0.898,4
2018-06-14 14:39:29.594,-1.125,2.019,0.902,4
2018-06-14 14:39:29.615,-1.902,1.930,0.994,4
2018-06-14 14:39:29.635,-1.998,1.233,0.690,4
2018-06-14 14:39:29.655,-1.998,0.070,0.979,4
2018-06-14 14:39:29.675,-1.998,-0.852,0.786,4
2018-06-14 14:39:29.694,-1.998,-1.735,0.915,4
2018-06-14 14:39:29.715,-1.257,-1.978,0.859,4
2018-06-14 14:39:29.734,-0.419,-1.978,0.981,4
2018-06-14 14:39:29.754,0.595,-1.978,1.164,4
2018-06-14 14:39:29.775,1.943,-1.978,0.824,4
2018-06-14 14:39:29.794,1.999,-1.632,1.227,4
2018-06-14 14:39:29.816,1.999,-0.357,0.734,4
2018-06-14 14:39:29.834,1.999,0.103,0.849,4
2018-06-14 14:39:29.855,1.999,1.334,0.956,4
2018-06-14 14:39:29.874,1.819,2.014,0.780,4
2018-06-14 14:39:29.895,0.901,2.019,0.851,4
2018-06-14 14:39:29.915,-0.105,2.019,1.032,4
2018-06-14 14:39:29.935,-1.571,2.019,1.048,4
2018-06-14 14:39:29.955,-1.995,1.956,0.981,4
2018-06-14 14:39:29.975,-1.998,1.063,0.950,4
2018-06-14 14:39:29.994,-1.998,0.040,0.980,4
2018-06-14 14:39:30.015,-1.998,-1.063,1.102,4
2018-06-14 14:39:30.034,-1.998,-1.978,0.780,4
2018-06-14 14:39:30.055,-1.286,-1.978,0.773,4
2018-06-14 14:39:30.075,-0.086,-1.978,0.863,4
2018-06-14 14:39:30.094,0.793,-1.978,1.162,4
2018-06-14 14:39:30.115,1.999,-1.978,0.423,4
2018-06-14 14:39:30.135,1.999,-1.470,1.160,4
2018-06-14 14:39:30.155,1.999,-0.023,1.142,4
2018-06-14 14:39:30.175,1.999,0.588,0.689,4
2018-06-14 14:39:30.194,1.999,1.494,1.031,4
2018-06-14 14:39:30.214,0.988,2.019,1.281,4
2018-06-14 14:39:30.234,0.406,2.019,1.037,4
2018-06-14 14:39:30.255,-0.496,2.019,1.041,4
2018-06-14 14:39:30.275,-1.968,2.019,0.765,4
2018-06-14 14:39:30.294,-1.998,1.603,0.780,4
2018-06-14 14:39:30.315,-1.998,0.389,1.427,4
2018-06-14 14:39:30.334,-1.998,-0.287,1.386,4
2018-06-14 14:39:30.354,-1.998,-1.289,1.135,4
2018-06-14 14:39:30.375,-1.954,-1.978,0.638,4
2018-06-14 14:39:30.394,-0.889,-1.978,0.816,4
2018-06-14 14:39:30.414,-0.007,-1.978,0.904,4
2018-06-14 14:39:30.435,0.985,-1.978,1.076,4
2018-06-14 14:39:30.455,1.997,-1.839,0.834,4
2018-06-14 14:39:30.474,1.999,-1.489,1.000,4
2018-06-14 14:39:30.495,1.999,0.107,1.649,4
2018-06-14 14:39:30.514,1.999,1.043,1.351,4
2018-06-14 14:39:30.535,1.999,1.712,1.108,4
2018-06-14 14:39:30.554,0.910,2.019,1.215,4
2018-06-14 14:39:30.575,0.212,2.019,0.880,4
2018-06-14 14:39:30.594,-0.918,2.019,0.866,4
2018-06-14 14:39:30.614,-1.998,2.018,0.898,4
2018-06-14 14:39:30.634,-1.998,1.339,0.615,4
2018-06-14 14:39:30.654,-1.998,0.459,0.486,4
2018-06-14 14:39:30.675,-1.998,-0.671,0.332,4
2018-06-14 14:39:30.695,-1.903,-1.655,0.869,4
2018-06-14 14:39:30.715,-1.060,-1.825,1.100,4
2018-06-14 14:39:30.735,-0.643,-1.978,1.131,4
2018-06-14 14:39:30.755,0.362,-1.978,0.989,4
2018-06-14 14:39:30.774,1.280,-1.978,1.061,4
2018-06-14 14:39:30.794,1.999,-1.790,1.356,4
2018-06-14 14:39:30.814,1.999,-0.892,0.720,4
2018-06-14 14:39:30.837,1.999,0.067,0.611,4
2018-06-14 14:39:30.855,1.999,1.412,1.231,4
2018-06-14 14:39:30.875,1.757,2.019,0.706,4
2018-06-14 14:39:30.894,0.861,2.019,0.937,4
2018-06-14 14:39:30.915,-0.103,2.019,0.952,4
2018-06-14 14:39:30.934,-1.689,2.019,0.958,4
2018-06-14 14:39:30.954,-1.833,2.019,0.923,4
2018-06-14 14:39:30.975,-1.998,0.883,0.730,4
2018-06-14 14:39:30.994,-1.998,-0.132,0.730,4
2018-06-14 14:39:31.014,-1.998,-0.922,0.748,4
2018-06-14 14:39:31.035,-1.995,-1.978,0.735,4
2018-06-14 14:39:31.055,-1.000,-1.978,0.934,4
2018-06-14 14:39:31.075,-0.244,-1.978,1.204,4
2018-06-14 14:39:31.094,0.571,-1.978,1.162,4
2018-06-14 14:39:31.115,1.889,-1.978,0.515,4
2018-06-14 14:39:31.134,1.999,-1.577,1.075,4
2018-06-14 14:39:31.155,1.999,-0.204,1.107,4
2018-06-14 14:39:31.174,1.999,0.541,0.613,4
2018-06-14 14:39:31.194,1.999,1.426,1.005,4
2018-06-14 14:39:31.215,1.601,2.019,0.963,4
2018-06-14 14:39:31.234,0.479,2.019,0.971,4
2018-06-14 14:39:31.254,-0.497,2.019,1.209,4
2018-06-14 14:39:31.275,-1.927,2.019,0.968,4
2018-06-14 14:39:31.295,-1.998,1.890,1.030,4
2018-06-14 14:39:31.315,-1.998,0.775,1.050,4
2018-06-14 14:39:31.335,-1.998,-0.098,0.959,4
2018-06-14 14:39:31.355,-1.998,-1.270,0.942,4
2018-06-14 14:39:31.374,-1.953,-1.978,0.653,4
2018-06-14 14:39:31.394,-0.919,-1.978,1.092,4
2018-06-14 14:39:31.414,-0.128,-1.978,0.924,4
2018-06-14 14:39:31.434,0.737,-1.978,1.113,4
2018-06-14 14:39:31.455,1.999,-1.950,0.910,4
2018-06-14 14:39:31.475,1.999,-1.400,1.026,4
2018-06-14 14:39:31.494,1.999,-0.003,1.441,4
2018-06-14 14:39:31.515,1.999,0.818,0.952,4
2018-06-14 14:39:31.534,1.999,1.595,1.022,4
2018-06-14 14:39:31.557,0.898,2.019,1.336,4
2018-06-14 14:39:31.574,0.431,2.019,0.988,4
2018-06-14 14:39:31.594,-0.756,2.019,1.033,4
2018-06-14 14:39:31.614,-1.987,2.019,1.041,4
2018-06-14 14:39:31.635,-1.998,1.357,1.164,4
2018-06-14 14:39:31.655,-1.998,0.353,1.370,4
2018-06-14 14:39:31.674,-1.998,-0.473,1.110,4
2018-06-14 14:39:31.694,-1.998,-1.546,1.301,4
2018-06-14 14:39:31.714,-1.590,-1.978,1.007,4
2018-06-14 14:39:31.734,-0.685,-1.978,0.889,4
2018-06-14 14:39:31.755,0.398,-1.978,0.937,4
2018-06-14 14:39:31.775,1.423,-1.978,1.149,4
2018-06-14 14:39:31.794,1.963,-1.591,1.441,4
2018-06-14 14:39:31.815,1.999,-0.866,0.641,4
2018-06-14 14:39:31.834,1.999,-0.006,1.008,4
2018-06-14 14:39:31.856,1.999,1.292,1.159,4
2018-06-14 14:39:31.875,1.999,1.875,0.880,4
2018-06-14 14:39:31.894,0.673,2.019,0.768,4
2018-06-14 14:39:31.916,-0.051,2.019,1.032,4
2018-06-14 14:39:31.935,-1.476,2.019,1.120,4
2018-06-14 14:39:31.955,-1.986,1.958,0.980,4
2018-06-14 14:39:31.974,-1.998,1.166,0.981,4
2018-06-14 14:39:31.994,-1.998,0.033,1.361,4
2018-06-14 14:39:32.014,-1.998,-1.046,1.359,4
2018-06-14 14:39:32.034,-1.998,-1.960,1.171,4
2018-06-14 14:39:32.055,-1.245,-1.978,1.013,4
2018-06-14 14:39:32.075,-0.479,-1.978,0.922,4
2018-06-14 14:39:32.094,0.559,-1.978,1.062,4
2018-06-14 14:39:32.115,1.999,-1.978,0.422,4
2018-06-14 14:39:32.134,1.999,-1.476,1.153,4
2018-06-14 14:39:32.154,1.999,-0.416,0.583,4
2018-06-14 14:39:32.175,1.999,0.168,0.527,4
2018-06-14 14:39:32.194,1.999,1.566,0.937,4
2018-06-14 14:39:32.214,1.568,2.019,1.046,4
2018-06-14 14:39:32.235,0.758,2.019,1.063,4
2018-06-14 14:39:32.255,-0.328,2.019,1.011,4
2018-06-14 14:39:32.275,-1.604,2.019,0.958,4
2018-06-14 14:39:32.294,-1.998,1.875,1.082,4
2018-06-14 14:39:32.314,-1.998,0.715,1.075,4
2018-06-14 14:39:32.334,-1.998,-0.192,1.150,4
2018-06-14 14:39:32.355,-1.998,-1.215,1.201,4
2018-06-14 14:39:32.375,-1.929,-1.978,0.852,4
2018-06-14 14:39:32.394,-0.970,-1.978,1.020,4
2018-06-14 14:39:32.414,0.010,-1.978,0.981,4
2018-06-14 14:39:32.434,0.929,-1.978,1.231,4
2018-06-14 14:39:32.455,1.999,-1.978,0.704,4
2018-06-14 14:39:32.475,1.999,-1.534,0.959,4
2018-06-14 14:39:32.494,1.999,0.003,1.713,4
2018-06-14 14:39:32.515,1.999,0.912,1.159,4
2018-06-14 14:39:32.534,1.999,1.651,1.152,4
2018-06-14 14:39:32.554,0.906,2.019,1.349,4
2018-06-14 14:39:32.574,0.185,2.019,0.898,4
2018-06-14 14:39:32.594,-0.798,2.019,0.975,4
2018-06-14 14:39:32.614,-1.970,2.019,1.026,4
2018-06-14 14:39:32.635,-1.998,1.676,0.819,4
2018-06-14 14:39:32.655,-1.998,0.388,1.036,4
2018-06-14 14:39:32.675,-1.998,-0.676,0.648,4
2018-06-14 14:39:32.695,-1.998,-1.601,0.992,4
2018-06-14 14:39:32.715,-1.478,-1.978,0.881,4
2018-06-14 14:39:32.734,-0.872,-1.978,1.037,4
2018-06-14 14:39:32.755,0.443,-1.978,1.082,4
2018-06-14 14:39:32.775,1.594,-1.978,1.039,4
2018-06-14 14:39:32.794,1.999,-1.667,1.260,4
2018-06-14 14:39:32.814,1.999,-1.142,0.859,4
2018-06-14 14:39:32.835,1.999,0.167,1.486,4
2018-06-14 14:39:32.855,1.999,1.354,1.139,4
2018-06-14 14:39:32.874,1.998,1.929,0.741,4
2018-06-14 14:39:32.895,0.755,2.019,0.668,4
2018-06-14 14:39:32.914,-0.129,2.019,0.908,4
2018-06-14 14:39:32.936,-1.453,2.019,0.947,4
2018-06-14 14:39:32.955,-1.998,2.002,1.022,4
2018-06-14 14:39:32.974,-1.998,1.289,0.687,4
2018-06-14 14:39:32.994,-1.998,0.197,0.709,4
2018-06-14 14:39:33.015,-1.998,-1.156,0.784,4
2018-06-14 14:39:33.034,-1.998,-1.882,0.996,4
2018-06-14 14:39:33.054,-1.235,-1.978,0.892,4
2018-06-14 14:39:33.075,-0.158,-1.978,0.994,4
2018-06-14 14:39:33.094,0.631,-1.978,1.015,4
2018-06-14 14:39:33.115,1.926,-1.978,0.659,4
2018-06-14 14:39:33.135,1.999,-1.408,1.198,4
2018-06-14 14:39:33.155,1.999,-0.122,0.792,4
2018-06-14 14:39:33.174,1.999,0.373,0.508,4
2018-06-14 14:39:33.194,1.999,1.469,1.003,4
2018-06-14 14:39:33.214,1.591,2.019,0.891,4
2018-06-14 14:39:33.234,0.593,2.019,1.043,4
2018-06-14 14:39:33.255,-0.566,2.019,1.067,4
2018-06-14 14:39:33.275,-1.990,2.019,0.673,4
2018-06-14 14:39:33.294,-1.998,1.983,0.954,4
2018-06-14 14:39:33.315,-1.998,0.651,1.188,4
2018-06-14 14:39:33.334,-1.998,-0.487,0.802,4
2018-06-14 14:39:33.355,-1.998,-1.266,0.741,4
2018-06-14 14:39:33.375,-1.998,-1.978,0.294,4
2018-06-14 14:39:33.394,-1.264,-1.978,0.689,4
2018-06-14 14:39:33.416,0.025,-1.978,0.951,4
2018-06-14 14:39:33.435,1.021,-1.978,1.019,4
2018-06-14 14:39:33.455,1.996,-1.847,0.758,4
2018-06-14 14:39:33.474,1.999,-1.519,0.903,4
2018-06-14 14:39:33.495,1.999,0.041,1.488,4
2018-06-14 14:39:33.514,1.999,1.007,1.219,4
2018-06-14 14:39:33.535,1.999,1.746,1.079,4
2018-06-14 14:39:33.555,0.950,2.019,1.201,4
2018-06-14 14:39:33.575,0.411,2.019,0.884,4
2018-06-14 14:39:33.594,-0.617,2.019,0.902,4
2018-06-14 14:39:33.614,-1.998,2.019,0.787,4
2018-06-14 14:39:33.634,-1.998,1.426,0.852,4
2018-06-14 14:39:33.654,-1.998,0.434,0.824,4
2018-06-14 14:39:33.675,-1.998,-0.651,0.748,4
2018-06-14 14:39:33.694,-1.998,-1.566,1.104,4
2018-06-14 14:39:33.715,-1.808,-1.978,0.567,4
2018-06-14 14:39:33.735,-0.750,-1.978,0.771,4
2018-06-14 14:39:33.755,0.312,-1.978,0.830,4
2018-06-14 14:39:33.775,1.366,-1.978,0.970,4
2018-06-14 14:39:33.795,1.999,-1.735,1.307,4
2018-06-14 14:39:33.814,1.999,-0.961,0.775,4
2018-06-14 14:39:33.834,1.999,0.032,1.226,4
2018-06-14 14:39:33.855,1.999,1.314,1.196,4
2018-06-14 14:39:33.875,1.999,1.878,0.855,4
2018-06-14 14:39:33.894,0.943,2.019,0.851,4
2018-06-14 14:39:33.915,-0.083,2.019,0.853,4
2018-06-14 14:39:33.934,-1.574,2.019,0.868,4
2018-06-14 14:39:33.954,-1.814,2.018,0.895,4
2018-06-14 14:39:33.975,-1.998,0.902,0.656,4
2018-06-14 14:39:33.994,-1.998,-0.004,0.727,4
2018-06-14 14:39:34.014,-1.998,-0.937,0.768,4
2018-06-14 14:39:34.035,-1.998,-1.978,0.904,4
2018-06-14 14:39:34.055,-1.253,-1.978,0.994,4
2018-06-14 14:39:34.074,-0.417,-1.978,0.998,4
2018-06-14 14:39:34.095,0.574,-1.978,1.042,4
2018-06-14 14:39:34.114,1.999,-1.978,0.478,4
2018-06-14 14:39:34.134,1.998,-1.739,1.275,4
2018-06-14 14:39:34.155,1.999,-0.476,0.568,4
2018-06-14 14:39:34.175,1.999,0.413,0.624,4
2018-06-14 14:39:34.194,1.999,1.371,1.065,4
2018-06-14 14:39:34.215,1.577,2.019,0.952,4
2018-06-14 14:39:34.234,0.576,2.019,1.025,4
2018-06-14 14:39:34.255,-0.167,2.019,0.972,4
2018-06-14 14:39:34.275,-1.998,2.019,0.892,4
2018-06-14 14:39:34.294,-1.998,1.636,0.832,4
2018-06-14 14:39:34.316,-1.998,0.694,0.845,4
2018-06-14 14:39:34.335,-1.998,-0.260,0.627,4
2018-06-14 14:39:34.355,-1.998,-1.401,0.988,4
2018-06-14 14:39:34.375,-1.810,-1.978,1.019,4
2018-06-14 14:39:34.394,-0.752,-1.978,1.228,4
2018-06-14 14:39:34.414,-0.076,-1.978,1.126,4
2018-06-14 14:39:34.437,0.892,-1.978,1.333,4
2018-06-14 14:39:34.455,1.999,-1.970,0.719,4
2018-06-14 14:39:34.475,1.999,-1.388,1.081,4
2018-06-14 14:39:34.494,1.999,-0.100,1.285,4
2018-06-14 14:39:34.515,1.999,0.792,0.827,4
2018-06-14 14:39:34.534,1.999,1.604,1.104,4
2018-06-14 14:39:34.554,1.117,2.019,1.274,4
2018-06-14 14:39:34.575,0.354,2.019,1.010,4
2018-06-14 14:39:34.594,-0.671,2.019,0.933,4
2018-06-14 14:39:34.614,-1.847,2.019,0.731,4
2018-06-14 14:39:34.635,-1.998,1.525,0.869,4
2018-06-14 14:39:34.655,-1.998,0.471,0.945,4
2018-06-14 14:39:34.674,-1.998,-0.421,0.646,4
2018-06-14 14:39:34.695,-1.998,-1.613,0.745,4
2018-06-14 14:39:34.714,-1.384,-1.978,1.066,4
2018-06-14 14:39:34.734,-0.935,-1.978,1.063,4
2018-06-14 14:39:34.755,0.267,-1.978,1.041,4
2018-06-14 14:39:34.775,1.251,-1.978,1.285,4
2018-06-14 14:39:34.794,1.966,-1.751,1.202,4
2018-06-14 14:39:34.815,1.999,-1.401,1.031,4
2018-06-14 14:39:34.834,1.999,0.167,1.381,4
2018-06-14 14:39:34.855,1.999,1.167,1.293,4
2018-06-14 14:39:34.875,1.977,1.791,0.980,4
2018-06-14 14:39:34.894,0.980,2.019,1.047,4
2018-06-14 14:39:34.914,0.404,2.019,0.833,4
2018-06-14 14:39:34.935,-1.299,2.019,1.061,4
2018-06-14 14:39:34.955,-1.849,1.910,0.984,4
2018-06-14 14:39:34.974,-1.998,1.216,0.791,4
2018-06-14 14:39:34.995,-1.998,0.261,0.920,4
2018-06-14 14:39:35.014,-1.998,-0.736,0.734,4
2018-06-14 14:39:35.034,-1.998,-1.927,0.992,4
2018-06-14 14:39:35.055,-1.182,-1.978,1.000,4
2018-06-14 14:39:35.075,-0.429,-1.978,1.026,4
2018-06-14 14:39:35.094,0.376,-1.978,1.112,4
2018-06-14 14:39:35.114,1.999,-1.978,0.842,4
2018-06-14 14:39:35.134,1.999,-1.706,1.198,4
2018-06-14 14:39:35.156,1.999,-0.637,0.554,4
2018-06-14 14:39:35.175,1.999,0.250,0.655,4
2018-06-14 14:39:35.194,1.999,1.391,1.100,4
2018-06-14 14:39:35.214,1.508,2.019,0.915,4
2018-06-14 14:39:35.234,0.457,2.019,1.064,4
2018-06-14 14:39:35.255,-0.225,2.019,1.125,4
2018-06-14 14:39:35.274,-1.619,2.019,1.017,4
2018-06-14 14:39:35.295,-1.998,1.898,1.011,4
2018-06-14 14:39:35.314,-1.998,0.889,0.888,4
2018-06-14 14:39:35.334,-1.998,-0.113,1.039,4
2018-06-14 14:39:35.355,-1.998,-1.276,0.964,4
2018-06-14 14:39:35.375,-1.998,-1.892,0.796,4
2018-06-14 14:39:35.394,-1.040,-1.978,0.986,4
2018-06-14 14:39:35.415,-0.223,-1.978,0.818,4
2018-06-14 14:39:35.434,0.635,-1.938,1.066,4
2018-06-14 14:39:35.455,1.999,-1.978,0.367,4
2018-06-14 14:39:35.475,1.998,-1.403,1.272,4
2018-06-14 14:39:35.495,1.999,-0.011,1.343,4
2018-06-14 14:39:35.515,1.999,0.586,0.851,4
2018-06-14 14:39:35.535,1.999,1.384,0.947,4
2018-06-14 14:39:35.555,1.012,2.019,1.202,4
2018-06-14 14:39:35.574,0.689,2.019,0.987,4
2018-06-14 14:39:35.595,-0.645,2.019,0.873,4
2018-06-14 14:39:35.614,-1.996,2.019,0.817,4
2018-06-14 14:39:35.635,-1.998,1.614,0.849,4
2018-06-14 14:39:35.655,-1.998,0.605,0.643,4
2018-06-14 14:39:35.675,-1.998,-0.412,0.851,4
2018-06-14 14:39:35.694,-1.998,-1.482,0.932,4
2018-06-14 14:39:35.715,-1.781,-1.978,0.693,4
2018-06-14 14:39:35.735,-0.792,-1.978,1.032,4
2018-06-14 14:39:35.755,-0.152,-1.978,0.950,4
2018-06-14 14:39:35.775,1.799,-1.978,1.076,4
2018-06-14 14:39:35.794,1.454,-1.467,1.087,4
2018-06-14 14:39:35.814,1.999,-1.264,1.302,4
2018-06-14 14:39:35.835,1.999,0.192,1.502,4
2018-06-14 14:39:35.855,1.999,0.965,1.221,4
2018-06-14 14:39:35.874,1.999,1.851,0.914,4
2018-06-14 14:39:35.895,0.999,2.019,0.770,4
2018-06-14 14:39:35.914,0.257,2.019,0.821,4
2018-06-14 14:39:35.934,-0.738,2.019,0.987,4
2018-06-14 14:39:35.955,-1.998,1.929,0.911,4
2018-06-14 14:39:35.975,-1.998,1.212,0.649,4
2018-06-14 14:39:35.994,-1.998,0.218,0.761,4
