HEADER_TIME_STAMP,X,Y,Z
1970-01-03 10:54:55.441,0.026,-0.020,1.003
1970-01-03 10:54:55.451,0.024,-0.022,1.012
1970-01-03 10:54:55.461,0.025,-0.018,1.011
1970-01-03 10:54:55.471,0.025,-0.023,1.014
1970-01-03 10:54:55.481,0.022,-0.020,1.008
1970-01-03 10:54:55.491,0.025,-0.022,1.014
1970-01-03 10:54:55.501,0.024,-0.022,1.011
1970-01-03 10:54:55.511,0.024,-0.024,1.005
1970-01-03 10:54:55.521,0.020,-0.022,1.009
1970-01-03 10:54:55.531,0.022,-0.020,1.006
1970-01-03 10:54:55.541,0.026,-0.023,1.009
1970-01-03 10:54:55.551,0.025,-0.020,1.010
1970-01-03 10:54:55.561,0.021,-0.020,1.008
1970-01-03 10:54:55.571,0.028,-0.022,1.003
1970-01-03 10:54:55.581,0.026,-0.023,1.005
1970-01-03 10:54:55.591,0.022,-0.017,1.008
1970-01-03 10:54:55.601,0.022,-0.024,1.015
1970-01-03 10:54:55.611,0.023,-0.018,1.005
1970-01-03 10:54:55.621,0.023,-0.015,1.009
1970-01-03 10:54:55.631,0.023,-0.020,1.010
1970-01-03 10:54:55.641,0.025,-0.021,1.010
1970-01-03 10:54:55.651,0.022,-0.021,1.010
1970-01-03 10:54:55.661,0.025,-0.017,1.010
1970-01-03 10:54:55.671,0.023,-0.016,1.008
1970-01-03 10:54:55.681,0.023,-0.017,1.010
1970-01-03 10:54:55.691,0.024,-0.021,1.005
1970-01-03 10:54:55.701,0.024,-0.021,1.007
1970-01-03 10:54:55.711,0.022,-0.020,1.013
1970-01-03 10:54:55.721,0.021,-0.023,1.010
1970-01-03 10:54:55.731,0.027,-0.020,1.010
1970-01-03 10:54:55.741,0.026,-0.025,1.011
1970-01-03 10:54:55.751,0.024,-0.021,1.007
1970-01-03 10:54:55.761,0.023,-0.020,1.005
1970-01-03 10:54:55.771,0.024,-0.022,1.009
1970-01-03 10:54:55.781,0.027,-0.023,1.006
1970-01-03 10:54:55.791,0.020,-0.020,1.011
1970-01-03 10:54:55.801,0.024,-0.024,1.009
1970-01-03 10:54:55.811,0.023,-0.022,1.008
1970-01-03 10:54:55.821,0.022,-0.021,1.009
1970-01-03 10:54:55.831,0.022,-0.022,1.018
1970-01-03 10:54:55.841,0.022,-0.020,1.008
1970-01-03 10:54:55.851,0.023,-0.023,1.011
1970-01-03 10:54:55.861,0.025,-0.019,1.006
1970-01-03 10:54:55.871,0.024,-0.020,1.010
1970-01-03 10:54:55.881,0.026,-0.020,1.011
1970-01-03 10:54:55.891,0.023,-0.018,1.015
1970-01-03 10:54:55.901,0.029,-0.022,1.011
1970-01-03 10:54:55.911,0.023,-0.017,1.010
1970-01-03 10:54:55.921,0.021,-0.020,1.009
1970-01-03 10:54:55.931,0.027,-0.021,1.009
1970-01-03 10:54:55.941,0.027,-0.022,1.008
1970-01-03 10:54:55.951,0.026,-0.016,1.012
1970-01-03 10:54:55.961,0.026,-0.017,1.000
1970-01-03 10:54:55.971,0.025,-0.022,1.008
1970-01-03 10:54:55.981,0.022,-0.020,1.004
1970-01-03 10:54:55.991,0.022,-0.018,1.013
1970-01-03 10:54:56.000,0.027,-0.017,1.008
1970-01-03 10:54:56.011,0.023,-0.021,1.008
1970-01-03 10:54:56.020,0.022,-0.017,1.008
1970-01-03 10:54:56.030,0.025,-0.015,1.004
1970-01-03 10:54:56.040,0.020,-0.019,1.007
1970-01-03 10:54:56.050,0.025,-0.021,1.015
1970-01-03 10:54:56.060,0.024,-0.021,1.005
1970-01-03 10:54:56.070,0.026,-0.020,1.013
1970-01-03 10:54:56.080,0.023,-0.020,1.004
1970-01-03 10:54:56.090,0.023,-0.020,1.011
1970-01-03 10:54:56.100,0.021,-0.020,1.009
1970-01-03 10:54:56.110,0.023,-0.022,1.009
1970-01-03 10:54:56.120,0.026,-0.019,1.009
1970-01-03 10:54:56.130,0.024,-0.020,1.009
1970-01-03 10:54:56.140,0.025,-0.022,1.013
1970-01-03 10:54:56.150,0.024,-0.019,1.010
1970-01-03 10:54:56.160,0.025,-0.020,1.006
1970-01-03 10:54:56.170,0.024,-0.017,1.005
1970-01-03 10:54:56.180,0.021,-0.022,1.010
1970-01-03 10:54:56.190,0.022,-0.023,1.005
1970-01-03 10:54:56.200,0.024,-0.022,1.003
1970-01-03 10:54:56.210,0.027,-0.021,1.009
1970-01-03 10:54:56.220,0.028,-0.019,1.012
1970-01-03 10:54:56.230,0.022,-0.019,1.009
1970-01-03 10:54:56.240,0.023,-0.015,1.007
1970-01-03 10:54:56.250,0.023,-0.024,1.003
1970-01-03 10:54:56.260,0.024,-0.017,1.015
1970-01-03 10:54:56.270,0.024,-0.019,1.007
1970-01-03 10:54:56.280,0.025,-0.021,1.012
1970-01-03 10:54:56.290,0.022,-0.020,1.009
1970-01-03 10:54:56.300,0.026,-0.023,1.003
1970-01-03 10:54:56.310,0.028,-0.021,1.006
1970-01-03 10:54:56.320,0.023,-0.020,1.007
1970-01-03 10:54:56.330,0.024,-0.021,1.013
1970-01-03 10:54:56.340,0.025,-0.022,1.009
1970-01-03 10:54:56.350,0.025,-0.022,1.009
1970-01-03 10:54:56.360,0.026,-0.020,1.012
